what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850602236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850617466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850618937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850619015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850620715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850632119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850633028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850635111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850671366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850679295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850680150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850684111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850891934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850968004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360850977440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851047319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851048190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851049452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851202680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851214367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851219104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851244702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851247836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851250595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851260449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1360851329952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360851332162
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1360851340449
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1360851341009
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1360851341172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851353544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851354442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851356650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851422372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851446179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360851518715
