what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259132692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259210643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259295759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259347270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259364833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259519314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363259539949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259558130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259558585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1363259597815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363259602555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363259638948
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1363259649833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259651102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259652247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259707325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259707418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1363259717277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363259721511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363259739262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363259742826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363259744841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363259746941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363259762801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363259765718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363259769856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363259771652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363259773223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363259774678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363259800839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259846275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259846382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363259846398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259848100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259860689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363259869073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259873040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259900207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363259903002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259913298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259930854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1363259968606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363259970114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259979415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363259998558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363260012290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363260021051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363260026249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1363260033448
