what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361533924748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361533924847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361533926113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361533926784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361533951477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361533966245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361533978752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361533983954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534034425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534075896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534077615
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1361534077635
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1361534077637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534078869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534081571
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361534081599
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1361534083866
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361534085143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534085239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534086496
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361534086520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534088310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534104003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534105097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534106238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534109291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534175328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534180396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534211363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534218574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534244115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534245878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534488159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361534490104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361534492991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534521066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534540510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534818341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534818420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534820769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534820863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534826988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534899413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534915886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534916577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534917453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534931351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361534954344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361534958072
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1361534965306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534967204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534968172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361534969318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361535005868
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361535015382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361535020626
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361535021309
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361535021895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1361535037722
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361535074073
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361535075507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361535076516
