what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1363266717292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363266719782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363266732380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266736624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266737546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266737682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266739160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266741894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266757940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363266758053
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1363266762372
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1363266762441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266763884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266772202
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1363266775996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266781462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266797547
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363266797556
opened,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1363266799328
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1363266799383
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363266799410
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1363266802318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1363266812711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363266814390
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1363266816020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266817932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266819304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266822466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266826706
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1363266826740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266828345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266830388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266830447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363266879594
