what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1364240107061
started,bundle,com.yattasolutions.diagrams.editor,1.5.1.201209280943,"com.yattasolutions.diagrams.editor",1364240107061
started,bundle,com.yattasolutions.umllab,1.5.1.201209280943,"com.yattasolutions.umllab",1364240107062
started,bundle,com.yattasolutions.umllab.ui,1.5.1.201209280943,"com.yattasolutions.umllab.ui",1364240107062
started,bundle,org.eclipse.draw2d,3.8.1.201208201742,"org.eclipse.draw2d",1364240107062
started,bundle,org.eclipse.emf.common,2.8.0.v20120911-0500,"org.eclipse.emf.common",1364240107063
started,bundle,org.eclipse.emf.ecore,2.8.1.v20120911-0500,"org.eclipse.emf.ecore",1364240107063
started,bundle,org.eclipse.emf.ecore.xmi,2.8.0.v20120911-0500,"org.eclipse.emf.ecore.xmi",1364240107064
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.core",1364240107064
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.ui",1364240107064
started,bundle,org.eclipse.mylyn.commons.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.core",1364240107065
started,bundle,org.eclipse.mylyn.commons.net,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.net",1364240107065
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.core",1364240107065
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.feed",1364240107065
started,bundle,org.eclipse.mylyn.commons.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.ui",1364240107066
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.workbench",1364240107066
started,bundle,org.eclipse.mylyn.context.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.core",1364240107066
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.tasks.ui",1364240107067
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.monitor.ui",1364240107067
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui",1364240107068
started,bundle,org.eclipse.mylyn.trac.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.trac.core",1364240107068
started,bundle,org.eclipse.mylyn.trac.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.trac.ui",1364240107068
started,bundle,org.eclipse.uml2.types,1.0.0.v20120913-1441,"org.eclipse.uml2.types",1364240107068
started,bundle,org.eclipse.uml2.uml,4.0.1.yatta-patch-201209280432,"org.eclipse.uml2.uml",1364240107069
started,bundle,org.eclipse.egit.core,2.2.0.201212191850-r,"org.eclipse.egit.core",1364240107069
started,bundle,org.eclipse.egit.ui,2.2.0.201212191850-r,"org.eclipse.egit.ui",1364240107070
started,bundle,org.eclipse.jgit,2.2.0.201212191850-r,"org.eclipse.jgit",1364240107070
started,bundle,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.adt",1364240107071
started,bundle,com.android.ide.eclipse.base,21.0.1.v201212060256-543035,"com.android.ide.eclipse.base",1364240107071
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1364240107071
os,sysinfo,,,"win32",1364240107074
arch,sysinfo,,,"x86_64",1364240107074
ws,sysinfo,,,"win32",1364240107074
locale,sysinfo,,,"en_GB",1364240107074
processors,sysinfo,,,"4",1364240107074
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1364240107074
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1364240107074
java.specification.name,sysinfo,,,"Java Platform API Specification",1364240107074
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1364240107074
java.specification.version,sysinfo,,,"1.6",1364240107074
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1364240107074
java.version,sysinfo,,,"1.6.0_31",1364240107074
java.vm.info,sysinfo,,,"mixed mode",1364240107074
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1364240107074
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1364240107074
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1364240107074
java.vm.specification.version,sysinfo,,,"1.0",1364240107074
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1364240107074
java.vm.version,sysinfo,,,"20.6-b01",1364240107074
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1364240107261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364240107472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364240112330
started,bundle,org.eclipse.mylyn.team.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.team.ui",1364240112342
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1364240112354
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1364240112391
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1364240112414
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1364240112450
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1364240112474
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1364240112489
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1364240112516
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1364240112516
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1364240112517
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1364240112518
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1364240112525
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1364240114921
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1364240114924
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1364240119644
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364240119720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364240119950
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1364240120505
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1364240123718
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1364240123722
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1364240124119
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1364240124127
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1364240124134
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1364240124138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364240124242
error,log,,,"Provisioning exception",1364240141213
error,log,,,"Provisioning exception",1364240255653
error,log,,,"Provisioning exception",1364240264224
error,log,,,"Some sites could not be found.  See the error log for more detail.",1364240264229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364240366788
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1364240366798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364240367075
error,log,,,"Provisioning exception",1364240391405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364240867885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364240869647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364241258617
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1364241258647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364241263994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364241264793
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364241264940
started,bundle,org.eclipse.gef,3.8.1.201208201742,"org.eclipse.gef",1364241265095
